x_km,y_km,z_km,tsec
4213.501472017039,1436.568219054836,-5510.140346147772,3590.0
4180.9375723456515,1503.7675654990048,-5516.951569189244,3600.0
4147.904823293926,1570.7982797640595,-5523.144122528774,3610.0
4114.406919861127,1637.6528415240189,-5528.717299370166,3620.0
4080.4476092383134,1704.3237498593,-5533.670462187093,3630.0
4046.030690395227,1770.8035240936842,-5538.003042799696,3640.0
4011.1600136614124,1837.084704629175,-5541.714542443569,3650.0
3975.8394803016113,1903.159853778647,-5544.8045318310715,3660.0
3940.07304208542,1969.0215565962778,-5547.272651204996,3670.0
3903.8647008513535,2034.6624217055307,-5549.1186103845575,3680.0
3867.2185080652603,2100.0750821247398,-5550.342188803725,3690.0
3830.138564373206,2165.2521960901086,-5550.943235541846,3700.0
3792.6290191488292,2230.1864478760867,-5550.921669346602,3710.0
3754.6940700352566,2294.8705486129925,-5550.27747864927,3720.0
3716.3379624815616,2359.29723710185,-5549.010721572266,3730.0
3677.5649892738957,2423.459280626287,-5547.121525929019,3740.0
3638.3794900612797,2487.3494757614353,-5544.610089216109,3750.0
3598.7858508761233,2550.9606491797676,-5541.476678597724,3760.0
3558.788503649544,2614.28565845371,-5537.721630882387,3770.0
3518.3919257214966,2677.317392855035,-5533.345352492001,3780.0
3477.6006393457947,2740.0487741508805,-5528.348319423162,3790.0
3436.4192111900593,2802.472757396329,-5522.731077200775,3800.0
3394.8522518306863,2864.5823317234253,-5516.494240823975,3810.0
3352.9044152427978,2926.37052112665,-5509.638494704328,3820.0
3310.580398285337,2987.830385244617,-5502.164592596354,3830.0
3267.884940181293,3048.9550201380057,-5494.073357520342,3840.0
3224.8228219931198,3109.7375590636325,-5485.365681677481,3850.0
3181.398866093438,3170.1711732445156,-5476.042526357318,3860.0
3137.6179356310136,3230.2490726359483,-5466.1049218375265,3870.0
3093.4849339921498,3289.9645066873773,-5455.553967276015,3880.0
3049.004804257477,3349.3107651000983,-5444.390830595387,3890.0
3004.182528654234,3408.2811785806434,-5432.616748359735,3900.0
2959.023128004085,3466.869119589781,-5420.233025643795,3910.0
2913.5316611665808,3525.068003086989,-5407.241035894504,3920.0
2867.7132244782156,3582.871287270474,-5393.642220784903,3930.0
2821.572951187241,3640.2724743124677,-5379.43809006045,3940.0
2775.116010884268,3697.2651110898246,-5364.630221377758,3950.0
2728.34760892868,3753.842789909836,-5349.220260135742,3960.0
2681.2729858709863,3809.9991492311183,-5333.209919299208,3970.0
2633.897416871099,3865.727874379572,-5316.600979214906,3980.0
2586.2262111126565,3921.0226982592826,-5299.395287420042,3990.0
2538.2647112134464,3975.8774020582664,-5281.594758443299,4000.0
